# normalized_time, B2_par, B2_perp, E2_par, E2_perp, two_stream_growth, oblique_growth, filamentation_growth
1.488065018740780676e+00, 9.267494393598414262e-11, 3.519566940319075358e-05, 1.675650073504265003e-05, 2.534776050314799803e-05, 1.153948019361180632e+00, 2.104404458167441927e+00, 3.144053797303556053e+00
1.543178537953401985e+00, 9.760001317230316145e-11, 3.532418171220527616e-05, 1.770779299528550029e-05, 2.521268732808753388e-05, 1.160084009001730365e+00, 2.163201432277243708e+00, 3.280314796696576440e+00
1.598292057166023517e+00, 1.010140499481226640e-10, 3.829838599877677006e-05, 1.779761444025243736e-05, 2.623267654487744486e-05, 1.166252626081503374e+00, 2.223641191428225028e+00, 3.422481248461789693e+00
1.653405576378645048e+00, 1.059874803503548622e-10, 3.716260338943039445e-05, 1.889824956184427444e-05, 2.709360257064258280e-05, 1.172454044093262260e+00, 2.285769634966948960e+00, 3.570809090599615931e+00
1.708519095591266579e+00, 1.115238179119881510e-10, 4.078360459130339166e-05, 1.858487977678819809e-05, 2.719378340816501171e-05, 1.178688437452297011e+00, 2.349633944665835639e+00, 3.725565353276825586e+00
1.763632614803888110e+00, 1.153681086920510093e-10, 3.995127432033124563e-05, 1.989612498751282263e-05, 2.883610954848501895e-05, 1.184955981501331967e+00, 2.415282620554088489e+00, 3.887028639552934539e+00
1.818746134016509641e+00, 1.224583958189587156e-10, 4.213598081896246822e-05, 1.991495002860182740e-05, 2.834520337647095843e-05, 1.191256852515456544e+00, 2.482765517749734752e+00, 4.055489626940943282e+00
1.873859653229131172e+00, 1.267979182005296391e-10, 4.378730074791300272e-05, 2.057526365526671220e-05, 2.998085530020555924e-05, 1.197591227707083483e+00, 2.552133884320751278e+00, 4.231251590705346288e+00
1.928973172441752704e+00, 1.335815802250508483e-10, 4.302670200218844653e-05, 2.202968731667421569e-05, 3.009598068316799951e-05, 1.203959285230932652e+00, 2.623440400204028133e+00, 4.414630949839496665e+00
1.984086691654374235e+00, 1.397777055338559253e-10, 4.730020565964085854e-05, 2.090507731194188659e-05, 3.017299977697119085e-05, 1.210361204189041473e+00, 2.696739217211729045e+00, 4.605957836705234953e+00
2.039200210866995544e+00, 1.469081205179266943e-10, 4.518104584925263743e-05, 2.355994528382640302e-05, 3.263643280019188871e-05, 1.216797164635802675e+00, 2.772086000155423058e+00, 4.805576691360276875e+00
2.094313730079617297e+00, 1.547447530118451721e-10, 4.873869842622526732e-05, 2.142807355283118630e-05, 3.090493998047674328e-05, 1.223267347583028242e+00, 2.849537969119231295e+00, 5.013846881643326370e+00
2.149427249292238606e+00, 1.607340624711910308e-10, 4.880654135740333609e-05, 2.477007927670920885e-05, 3.382035153275525497e-05, 1.229771935005039785e+00, 2.929153942914069386e+00, 5.231143350133218739e+00
2.204540768504860360e+00, 1.708407127487356619e-10, 4.957515754712086268e-05, 2.316157546954780176e-05, 3.216126973941376067e-05, 1.236311109843787559e+00, 3.010994383746019132e+00, 5.457857289146803126e+00
2.259654287717481669e+00, 1.794303813791649116e-10, 5.230254833448993025e-05, 2.517370467234588004e-05, 3.459034269142554236e-05, 1.242885056013995015e+00, 3.095121443132711647e+00, 5.694396844990739837e+00
2.314767806930102978e+00, 1.871230675223730505e-10, 5.095652474281329319e-05, 2.495762222968102358e-05, 3.421101174505866938e-05, 1.249493958408331329e+00, 3.181599009102630493e+00, 5.941187852735060559e+00
2.369881326142724731e+00, 2.004568051812593209e-10, 5.499833286520950092e-05, 2.542465004930954251e-05, 3.484062853754388945e-05, 1.256138002902612127e+00, 3.270492754713150152e+00, 6.198674602831275138e+00
2.424994845355346040e+00, 2.057201717980303445e-10, 5.346539679115071476e-05, 2.683179660800176595e-05, 3.625096870797607160e-05, 1.262817376361026422e+00, 3.361870187924167919e+00, 6.467320640955149358e+00
2.480108364567967794e+00, 2.234981555545310825e-10, 5.633962002420105249e-05, 2.593678551301212938e-05, 3.539276166703577374e-05, 1.269532266641393514e+00, 3.455800702865210017e+00, 6.747609602514090810e+00
2.535221883780589103e+00, 2.291554078772172379e-10, 5.710476839804939973e-05, 2.810021830473990130e-05, 3.790967663249409942e-05, 1.276282862600444989e+00, 3.552355632534929253e+00, 7.040046083321464643e+00
2.590335402993210856e+00, 2.453286727229087353e-10, 5.699129193977863655e-05, 2.744619456591506027e-05, 3.664705153797039402e-05, 1.283069354099137138e+00, 3.651608302973031517e+00, 7.345156548005311592e+00
2.645448922205832165e+00, 2.596255398682621268e-10, 6.100533766595617983e-05, 2.880376221433118372e-05, 3.855522900226199717e-05, 1.289891932007990683e+00, 3.753634088945757341e+00, 7.663490277786833893e+00
2.700562441418453474e+00, 2.682123606312007579e-10, 5.845058803311731406e-05, 2.938210763999495428e-05, 3.891941122564873234e-05, 1.296750788212459149e+00, 3.858510471187222901e+00, 7.995620359334895788e+00
2.755675960631075228e+00, 2.913551593612654131e-10, 6.325496620670940917e-05, 2.917425343654956048e-05, 3.875701887808305853e-05, 1.303646115618325219e+00, 3.966317095240071477e+00, 8.342144716476795452e+00
2.810789479843696537e+00, 2.987798020066743168e-10, 6.199021179423642644e-05, 3.085407808650996830e-05, 4.100463226157380087e-05, 1.310578108157126831e+00, 4.077135831940133848e+00, 8.703687186622568461e+00
2.865902999056318290e+00, 3.231216136237217230e-10, 6.342363316091428861e-05, 3.040680878507524192e-05, 3.974618262012988312e-05, 1.317546960791611266e+00, 4.191050839591032862e+00, 9.080898643840811246e+00
2.921016518268939599e+00, 3.367261321909392898e-10, 6.656519624640153197e-05, 3.163519552636091483e-05, 4.181978610334960428e-05, 1.324552869521218090e+00, 4.308148627875936221e+00, 9.474458170607716667e+00
2.976130037481561352e+00, 3.567563110478481211e-10, 6.381290714339744603e-05, 3.242970141739179009e-05, 4.159711430240999340e-05, 1.331596031387591861e+00, 4.428518123555005737e+00, 9.885074280338908892e+00
3.031243556694182661e+00, 3.779371238696451854e-10, 7.018817617548953384e-05, 3.200316321235535872e-05, 4.213761831592074177e-05, 1.338676644480124800e+00, 4.552250737998428498e+00, 1.031348619290491619e+01
3.086357075906803971e+00, 3.926421045886373114e-10, 6.571667330157434435e-05, 3.430408947533665406e-05, 4.384110481143834636e-05, 1.345794907941526564e+00, 4.679440436606319587e+00, 1.076046516542650267e+01
3.141470595119425724e+00, 4.260938434076759657e-10, 7.218741852161014152e-05, 3.252777196691931179e-05, 4.262500292728004718e-05, 1.352951021973426426e+00, 4.810183810168214613e+00, 1.122681588074578052e+01
3.196584114332047033e+00, 4.360447485396065696e-10, 6.921834842384026276e-05, 3.577888910658530045e-05, 4.568126071363808868e-05, 1.360145187842003223e+00, 4.944580148216337179e+00, 1.171337789607257029e+01
3.251697633544668786e+00, 4.698062696772578899e-10, 7.284394764712928639e-05, 3.399652778001194578e-05, 4.373583550879906910e-05, 1.367377607883645929e+00, 5.082731514428366459e+00, 1.222102715441407916e+01
3.306811152757290095e+00, 4.951802526235700075e-10, 7.352931249357767937e-05, 3.658582136720495967e-05, 4.652577495745919249e-05, 1.374648485510645335e+00, 5.224742824136939134e+00, 1.275067756150885678e+01
3.361924671969911849e+00, 5.146167312741433543e-10, 7.398177328954075381e-05, 3.599693765327576867e-05, 4.580763145324113974e-05, 1.381958025216913910e+00, 5.370721924004779879e+00, 1.330328263110385478e+01
3.417038191182533158e+00, 5.611864823009587328e-10, 7.708434280811194404e-05, 3.707445008218963509e-05, 4.751434278753428506e-05, 1.389306432583737649e+00, 5.520779673925934716e+00, 1.387983720153667733e+01
3.472151710395154911e+00, 5.666898222048588758e-10, 7.602863770902115324e-05, 3.810739086914394246e-05, 4.782008065070339362e-05, 1.396693914285557891e+00, 5.675030031215340109e+00, 1.448137922671316247e+01
3.527265229607776220e+00, 6.270633166691916282e-10, 8.004657529456113375e-05, 3.796060250784807932e-05, 4.805797900527549962e-05, 1.404120678095785113e+00, 5.833590137150625132e+00, 1.510899164470473721e+01
3.582378748820397529e+00, 6.335086308675188143e-10, 7.892491510055957011e-05, 3.995972980063597449e-05, 5.000380509699136185e-05, 1.411586932892640478e+00, 5.996580405931907443e+00, 1.576380432732929648e+01
3.637492268033019283e+00, 6.904518512943656045e-10, 8.186205378558084403e-05, 3.906905721223193566e-05, 4.918772028659892866e-05, 1.419092888665032470e+00, 6.164124616127109491e+00, 1.644699611422559116e+01
3.692605787245640592e+00, 7.229929980322048696e-10, 8.316861369004585722e-05, 4.114038049388190135e-05, 5.159717611058186796e-05, 1.426638756518461948e+00, 6.336350004672251401e+00, 1.715979693508290183e+01
3.747719306458262345e+00, 7.478756638270498572e-10, 8.350342659205207800e-05, 4.121341168618348875e-05, 5.120231635394443973e-05, 1.434224748680959616e+00, 6.513387363498125637e+00, 1.790349002384652266e+01
3.802832825670883654e+00, 8.225168382951249795e-10, 8.657735713456205743e-05, 4.219210286131154183e-05, 5.239140508309866353e-05, 1.441851078509055473e+00, 6.695371138856692106e+00, 1.867941422888542746e+01
3.857946344883505407e+00, 8.222422668089306803e-10, 8.686080763385957523e-05, 4.280872188949408520e-05, 5.343193813381075805e-05, 1.449517960493778235e+00, 6.882439533422672007e+00, 1.948896642328077533e+01
3.913059864096126717e+00, 9.144324044369990339e-10, 8.900181888841040656e-05, 4.338466861926375891e-05, 5.407154950076351990e-05, 1.457225610266689175e+00, 7.074734611247834870e+00, 2.033360401957470387e+01
3.968173383308748470e+00, 9.203970083207589029e-10, 9.055716189300088413e-05, 4.498280792242888624e-05, 5.524888234447796208e-05, 1.464974244605946607e+00, 7.272402405647728330e+00, 2.121484759350637006e+01
4.023286902521369335e+00, 9.988613672899384591e-10, 9.149242054992269666e-05, 4.522085142865446566e-05, 5.495828960771413050e-05, 1.472764081442401451e+00, 7.475593030102727354e+00, 2.213428362145887718e+01
4.078400421733991088e+00, 1.044315877666406051e-09, 9.541759825016176929e-05, 4.648097082007332742e-05, 5.796109391880645067e-05, 1.480595339865728777e+00, 7.684460792257692852e+00, 2.309356733654518479e+01
4.133513940946612841e+00, 1.078044658628821378e-09, 9.292218537129935403e-05, 4.679641938384094559e-05, 5.736786276374032098e-05, 1.488468240130587539e+00, 7.899164311106737557e+00, 2.409442570847457077e+01
4.188627460159234595e+00, 1.185205195367785473e-09, 1.013905335302382895e-04, 4.777341278211174637e-05, 5.917975331361190590e-05, 1.496383003662817179e+00, 8.119866637452151537e+00, 2.513866055256450593e+01
4.243740979371855460e+00, 1.177780279465257354e-09, 9.537725553399097208e-05, 5.000544530900786192e-05, 6.040889768562686390e-05, 1.504339853065663313e+00, 8.346735377728943917e+00, 2.622815177349466964e+01
4.298854498584477213e+00, 1.309928391586358612e-09, 1.052353422439349247e-04, 4.926136549017871868e-05, 6.013711166760676510e-05, 1.512339012126040050e+00, 8.579942821289041177e+00, 2.736486074964299675e+01
4.353968017797098966e+00, 1.323282134334171412e-09, 1.010017040942246463e-04, 5.191002743149222723e-05, 6.385133333367458235e-05, 1.520380705820823186e+00, 8.819666071241771377e+00, 2.855083386409642188e+01
4.409081537009720719e+00, 1.414689435574541526e-09, 1.075661311346901494e-04, 5.146536698598599572e-05, 6.274096731729882418e-05, 1.528465160323178029e+00, 9.066087178950070324e+00, 2.978820618869288950e+01
4.464195056222341584e+00, 1.498334712139662535e-09, 1.080340695133069786e-04, 5.379424043596260988e-05, 6.596074008407857366e-05, 1.536592603008920310e+00, 9.319393282284467617e+00, 3.107920532772727285e+01
4.519308575434963338e+00, 1.533451901262451012e-09, 1.103442960847662418e-04, 5.491151416863926160e-05, 6.625946624332990434e-05, 1.544763262462911513e+00, 9.579776747739920495e+00, 3.242615542824048447e+01
4.574422094647585091e+00, 1.675005124682192541e-09, 1.143062939587428451e-04, 5.542618246975381901e-05, 6.807388620114642570e-05, 1.552977368485487286e+00, 9.847435316523341697e+00, 3.383148136411183771e+01
4.629535613860205956e+00, 1.677968943338149173e-09, 1.153811121141972378e-04, 5.760077198487723900e-05, 6.985177110042462088e-05, 1.561235152098920720e+00, 1.012257225472284183e+01, 3.529771310148664298e+01
4.684649133072827709e+00, 1.850031493489197223e-09, 1.199475414839769961e-04, 5.810483825819614428e-05, 7.137619386011343002e-05, 1.569536845553920701e+00, 1.040539650767269109e+01, 3.682749025339849425e+01
4.739762652285449462e+00, 1.861980350392313487e-09, 1.204473916087530553e-04, 6.045485977333713435e-05, 7.304814568268589488e-05, 1.577882682336162468e+00, 1.069612285863120960e+01, 3.842356683178546461e+01
4.794876171498071216e+00, 2.002656482455755541e-09, 1.269831001369367746e-04, 6.070873446613648475e-05, 7.441093927398492551e-05, 1.586272897172855911e+00, 1.099497209189213009e+01, 4.008881620545516000e+01
4.849989690710692081e+00, 2.104282874907005236e-09, 1.263935795998955924e-04, 6.349569817981920319e-05, 7.792817851460394059e-05, 1.594707726039346518e+00, 1.130217116045327863e+01, 4.182623627292452539e+01
4.905103209923313834e+00, 2.155066636090808126e-09, 1.325438722543886394e-04, 6.398928669939431420e-05, 7.747776470207297578e-05, 1.603187406165751616e+00, 1.161795335836993459e+01, 4.363895485944654240e+01
4.960216729135935587e+00, 2.337777178944794661e-09, 1.356067130931989668e-04, 6.623967867775230336e-05, 8.154532206085292746e-05, 1.611712176043634370e+00, 1.194255849792368096e+01, 4.553023534794036209e+01
5.015330248348556452e+00, 2.377100170517871026e-09, 1.374872631601750683e-04, 6.871918889567135258e-05, 8.339348643260976069e-05, 1.620282275432709307e+00, 1.227623309174139266e+01, 4.750348255396163921e+01
5.070443767561178205e+00, 2.535201514254955858e-09, 1.441658289080472897e-04, 6.789328148095110521e-05, 8.392826658151668134e-05, 1.628897945367586253e+00, 1.261923054000263633e+01, 4.956224885528988722e+01
5.125557286773799959e+00, 2.661668598626643134e-09, 1.470369188513791724e-04, 7.319169577846926114e-05, 9.047072613976151249e-05, 1.637559428164550690e+00, 1.297181132287756178e+01, 5.171024058716781013e+01
5.180670805986421712e+00, 2.724689648972918701e-09, 1.487167082369359936e-04, 7.209170905817731032e-05, 8.810390256601101778e-05, 1.646266967428376971e+00, 1.333424319834158212e+01, 5.395132471470530788e+01
5.235784325199042577e+00, 2.972784650653575233e-09, 1.603897891919693012e-04, 7.667659939823491283e-05, 9.413319058299377819e-05, 1.655020808059180615e+00, 1.370680140551693604e+01, 5.628953579446098132e+01
5.290897844411664330e+00, 2.944386309377467910e-09, 1.553155114934951550e-04, 7.793270411528846627e-05, 9.610670240840142619e-05, 1.663821196259306801e+00, 1.408976887369564679e+01, 5.872908323773332029e+01
5.346011363624286084e+00, 3.284341320706679360e-09, 1.706027710953106813e-04, 7.907211893180478453e-05, 9.858881497924734867e-05, 1.672668379540253492e+00, 1.448343643720252061e+01, 6.127435888863744395e+01
5.401124882836906949e+00, 3.222721893506575528e-09, 1.669487611771650417e-04, 8.337277754733211726e-05, 1.035718853563942515e-04, 1.681562606729633869e+00, 1.488810305626144626e+01, 6.392994493061068795e+01
5.456238402049528702e+00, 3.553349821083095779e-09, 1.795090580962585764e-04, 8.365639734570618326e-05, 1.042157045753104664e-04, 1.690504127978173843e+00, 1.530407604403270660e+01, 6.670062213557991981e+01
5.511351921262150455e+00, 3.605726721977196568e-09, 1.802914204145598671e-04, 8.917842940558841738e-05, 1.104357552965087765e-04, 1.699493194766747761e+00, 1.573167129999363922e+01, 6.959137847064170046e+01
5.566465440474772208e+00, 3.768223016466098155e-09, 1.894522335217466462e-04, 8.903123911483946896e-05, 1.111574443293862386e-04, 1.708530059913451860e+00, 1.617121354984000803e+01, 7.260741807775023915e+01
5.621578959687393073e+00, 4.063474188245715855e-09, 1.951039462181699440e-04, 9.413993564176514320e-05, 1.187313451554313344e-04, 1.717614977580713909e+00, 1.662303659209016615e+01, 7.575417064257787558e+01
5.676692478900014827e+00, 4.019966009509195212e-09, 1.997088103991258908e-04, 9.528014046387602704e-05, 1.193296310066906606e-04, 1.726748203282442384e+00, 1.708748355157938192e+01, 7.903730116941557071e+01
5.731805998112636580e+00, 4.499139197007577343e-09, 2.125063244530722120e-04, 9.899875118858398205e-05, 1.261362112001600624e-04, 1.735929993891211831e+00, 1.756490714003670206e+01, 8.246272017970989054e+01
5.786919517325257445e+00, 4.378096834153838976e-09, 2.112358055375942491e-04, 1.039576738589805861e-04, 1.300512702142041265e-04, 1.745160607645488415e+00, 1.805566992394239278e+01, 8.603659435259807253e+01
5.842033036537879198e+00, 4.876580798226029259e-09, 2.291458840850508431e-04, 1.041418991612757410e-04, 1.325706838259380538e-04, 1.754440304156892783e+00, 1.856014459986930731e+01, 8.976535762659533191e+01
5.897146555750500951e+00, 4.873513196046495890e-09, 2.286346122755361187e-04, 1.122612145951236412e-04, 1.424644594797927250e-04, 1.763769344417500884e+00, 1.907871427751721072e+01, 9.365572278242117932e+01
5.952260074963122705e+00, 5.181064158505241430e-09, 2.430547753048108107e-04, 1.104573681526422316e-04, 1.421552784228132438e-04, 1.773147990807184771e+00, 1.961177277065515057e+01, 9.771469352781781481e+01
6.007373594175743570e+00, 5.494480200924548348e-09, 2.506590769517219857e-04, 1.199472084568794253e-04, 1.536259062733374427e-04, 1.782576507100992691e+00, 2.015972489619268515e+01, 1.019495771061148872e+02
6.062487113388365323e+00, 5.472102268021351854e-09, 2.577325992513757264e-04, 1.201196290033306559e-04, 1.537166624219813392e-04, 1.792055158476566490e+00, 2.072298678160723284e+01, 1.063679974512403277e+02
6.117600632600987076e+00, 6.145105343421281479e-09, 2.745064474893958977e-04, 1.268606126187874470e-04, 1.642034569805661537e-04, 1.801584211521601420e+00, 2.130198618096080665e+01, 1.109779089128605420e+02
6.172714151813607941e+00, 5.906758384997164966e-09, 2.751145094448034225e-04, 1.311217578193734636e-04, 1.692803204860643959e-04, 1.811163934241342144e+00, 2.189716279974634006e+01, 1.157876105763571957e+02
6.227827671026229694e+00, 6.660143403069280926e-09, 2.977746183928953205e-04, 1.337074211883643767e-04, 1.744646191919374035e-04, 1.820794596066121818e+00, 2.250896862881019800e+01, 1.208057612034220796e+02
6.282941190238851448e+00, 6.586426445760159705e-09, 2.992565119744039210e-04, 1.430922930636898435e-04, 1.857194940872408358e-04, 1.830476467858939138e+00, 2.313786828760439818e+01, 1.260413948201656495e+02
6.338054709451473201e+00, 7.060799669316642766e-09, 3.184045255376022018e-04, 1.431094913688746675e-04, 1.879571293698793007e-04, 1.840209821923076250e+00, 2.378433937702937939e+01, 1.315039369808040703e+02
6.393168228664094066e+00, 7.429277230653495098e-09, 3.277159012423118607e-04, 1.542410190645636782e-04, 2.010031120354858960e-04, 1.849994932009758175e+00, 2.444887284213509204e+01, 1.372032217362014421e+02
6.448281747876715819e+00, 7.458419287545231846e-09, 3.430558286138335141e-04, 1.538950969573011046e-04, 2.043108086599967129e-04, 1.859832073325850654e+00, 2.513197334495605872e+01, 1.431495093378165109e+02
6.503395267089337572e+00, 8.338075723023317612e-09, 3.566454807057997623e-04, 1.667828728810637922e-04, 2.189792245724668290e-04, 1.869721522541601955e+00, 2.583415964776327556e+01, 1.493535047089262662e+02
6.558508786301959326e+00, 7.984775135843093651e-09, 3.695953169037619274e-04, 1.665066615397761056e-04, 2.208848911653630697e-04, 1.879663557798422868e+00, 2.655596500702429097e+01, 1.558263767163779505e+02
6.613622305514580191e+00, 9.159357146042688560e-09, 3.918493392733320255e-04, 1.783932219411211593e-04, 2.373833712396743916e-04, 1.889658458716711120e+00, 2.729793757837044055e+01, 1.625797782775654525e+02
6.668735824727201944e+00, 8.801523613757071066e-09, 3.967402801248791030e-04, 1.822684783054837315e-04, 2.438008050814440735e-04, 1.899706506403712858e+00, 2.806064083287891009e+01, 1.696258673388264526e+02
6.723849343939823697e+00, 9.766689046532733512e-09, 4.272561673223481326e-04, 1.904430115193259045e-04, 2.534045362933185527e-04, 1.909807983461432324e+00, 2.884465398498560518e+01, 1.769773287630295044e+02
6.778962863152444562e+00, 9.955178153611988551e-09, 4.341906358633365278e-04, 1.996084301722899235e-04, 2.677844123816194356e-04, 1.919963173994577499e+00, 2.965057243235397522e+01, 1.846473971657520963e+02
6.834076382365066316e+00, 1.028802715362174456e-08, 4.602229360959667862e-04, 2.043150167486227232e-04, 2.756691347911731566e-04, 1.930172363618551490e+00, 3.047900820803375410e+01, 1.926498807411614962e+02
6.889189901577688069e+00, 1.122629692027626584e-08, 4.756788254282101527e-04, 2.171336103325548911e-04, 2.929084301130221112e-04, 1.940435839467485213e+00, 3.133059044525291625e+01, 2.009991861204937891e+02
6.944303420790309822e+00, 1.098818268695213163e-08, 4.975125886729530244e-04, 2.203886244907820213e-04, 2.975052826568991260e-04, 1.950753890202313601e+00, 3.220596585519598420e+01, 2.097103443078795237e+02
6.999416940002930687e+00, 1.237746400664314666e-08, 5.249014864682780218e-04, 2.349611090700477549e-04, 3.202047963885044446e-04, 1.961126806018893998e+00, 3.310579921813140913e+01, 2.187990377402100250e+02
7.054530459215552440e+00, 1.207266371925474499e-08, 5.316163140367137887e-04, 2.428574939359205893e-04, 3.280594542304401105e-04, 1.971554878656167187e+00, 3.403077388826105221e+01, 2.282816285197575326e+02
7.109643978428174194e+00, 1.329334870246946728e-08, 5.788760667502561253e-04, 2.493104999635508486e-04, 3.400914934410331444e-04, 1.982038401404363714e+00, 3.498159231267507607e+01, 2.381751878703786076e+02
7.164757497640795059e+00, 1.358536850386394648e-08, 5.833313402443223838e-04, 2.667367390767805724e-04, 3.676243310648872448e-04, 1.992577669113251737e+00, 3.595897656480648408e+01, 2.484975268703258564e+02
7.219871016853416812e+00, 1.407695177116926208e-08, 6.157395472719790581e-04, 2.712819200925961952e-04, 3.686627462941928003e-04, 2.003172978200430165e+00, 3.696366889279036627e+01, 2.592672285169974771e+02
7.274984536066038565e+00, 1.529069521567289202e-08, 6.538904172962949199e-04, 2.851993315539203097e-04, 3.931826984238639402e-04, 2.013824626659665995e+00, 3.799643228314418053e+01, 2.705036811813517375e+02
7.330098055278660318e+00, 1.512661941814030724e-08, 6.633507327914123447e-04, 3.005095286435140742e-04, 4.146009772121335814e-04, 2.024532914069273826e+00, 3.905805104019735552e+01, 2.822271135122085752e+02
