# normalized_time, B2_par, B2_perp, E2_par, E2_perp, two_stream_growth, oblique_growth, filamentation_growth
2.213707297724791356e+00, 5.402490660137738893e-13, 1.170455852769603629e-07, 8.932981365725430532e-08, 1.965751848913727967e-07, 1.035621558075008775e+00, 1.833540342595211925e+00, 2.677912472249890818e+00
2.314330356712281489e+00, 5.598312648637861044e-13, 1.215272487047926895e-07, 8.758999200654272361e-08, 1.994615574992251758e-07, 1.037270533288457974e+00, 1.884769384443340412e+00, 2.800539276553073442e+00
2.414953415699772066e+00, 5.829097898580480391e-13, 1.245137899081934125e-07, 8.979161089664626337e-08, 2.014934582960330488e-07, 1.038922134093498428e+00, 1.937429763616156597e+00, 2.928781399986151168e+00
2.515576474687262643e+00, 6.077616875862371049e-13, 1.303128282389546334e-07, 8.830151268200282695e-08, 2.031150350580560325e-07, 1.040576364670745546e+00, 1.991561471619711199e+00, 3.062895978899613958e+00
2.616199533674753219e+00, 6.325324722267009446e-13, 1.333611790737728769e-07, 9.013141265187863460e-08, 2.058109882137342045e-07, 1.042233229207471412e+00, 2.047205617321091520e+00, 3.203151924415998053e+00
2.716822592662243796e+00, 6.562210943938327078e-13, 1.369931205594595704e-07, 8.979745982299242248e-08, 2.096750068748538487e-07, 1.043892731897615223e+00, 2.104404458167441483e+00, 3.349830461619535349e+00
2.817445651649734373e+00, 6.785407137765454322e-13, 1.376867699004523670e-07, 9.012428216590140576e-08, 2.147217102423858783e-07, 1.045554876941793943e+00, 2.163201432277243708e+00, 3.503225693436330612e+00
2.918068710637224505e+00, 6.992802553407397573e-13, 1.389894846180042746e-07, 9.088281084549722978e-08, 2.188790727769545570e-07, 1.047219668547313187e+00, 2.223641191428225028e+00, 3.663645190335708346e+00
3.018691769624715082e+00, 7.183774973937233097e-13, 1.422012520498062039e-07, 8.934940097579022375e-08, 2.219282730491826353e-07, 1.048887110928177435e+00, 2.285769634966948516e+00, 3.831410607035134142e+00
3.119314828612205659e+00, 7.358413464314637692e-13, 1.462327255057880872e-07, 8.989981233890362345e-08, 2.242679478139314289e-07, 1.050557208305101353e+00, 2.349633944665835195e+00, 4.006858327445240953e+00
3.219937887599696236e+00, 7.509913199408432864e-13, 1.522710206971654960e-07, 8.711421300133485788e-08, 2.274901070982130453e-07, 1.052229964905519788e+00, 2.415282620554088044e+00, 4.190340139148140963e+00
3.320560946587186812e+00, 7.619636394740555218e-13, 1.543333506937654146e-07, 8.741739312661032001e-08, 2.320599673143718720e-07, 1.053905384963598646e+00, 2.482765517749734308e+00, 4.382223938761415916e+00
3.421184005574677389e+00, 7.672043926406833623e-13, 1.575447994472691678e-07, 8.515264300594637999e-08, 2.367130558499656908e-07, 1.055583472720245997e+00, 2.552133884320750834e+00, 4.582894469602079468e+00
3.521807064562167966e+00, 7.681237042895534548e-13, 1.580504848081095578e-07, 8.589874537752829731e-08, 2.404843673757575325e-07, 1.057264232423122285e+00, 2.623440400204027245e+00, 4.792754093129606652e+00
3.622430123549658099e+00, 7.688066348185805599e-13, 1.618144169575203972e-07, 8.505933823768222551e-08, 2.426371196864642853e-07, 1.058947668326651215e+00, 2.696739217211728157e+00, 5.012223595714841551e+00
3.723053182537148675e+00, 7.724209726858766222e-13, 1.639932830996877301e-07, 8.582460661403705604e-08, 2.449300323886466357e-07, 1.060633784692031290e+00, 2.772086000155422614e+00, 5.241743032352411902e+00
3.823676241524639252e+00, 7.781014774180210205e-13, 1.666894536756565232e-07, 8.664093411366808948e-08, 2.477098100581196272e-07, 1.062322585787244922e+00, 2.849537969119229963e+00, 5.481772609008368491e+00
3.924299300512129829e+00, 7.826241254340011390e-13, 1.679676245364187375e-07, 8.699319312411298704e-08, 2.513730393152698646e-07, 1.064014075887071309e+00, 2.929153942914068942e+00, 5.732793605372243029e+00
4.024922359499620406e+00, 7.847642875228577625e-13, 1.687948377188842091e-07, 8.896857343694944374e-08, 2.542078658138983772e-07, 1.065708259273095093e+00, 3.010994383746017800e+00, 5.995309339863702291e+00
4.125545418487110538e+00, 7.869132542732147257e-13, 1.726792843533836860e-07, 8.763184884656362945e-08, 2.557602090024481625e-07, 1.067405140233719463e+00, 3.095121443132711203e+00, 6.269846178828729855e+00
4.226168477474601559e+00, 7.919937699181933885e-13, 1.760078540997696252e-07, 9.044211368765816251e-08, 2.566565580008014301e-07, 1.069104723064174811e+00, 3.181599009102630049e+00, 6.556954591948865207e+00
4.326791536462091692e+00, 7.993410977822943796e-13, 1.822813443438189252e-07, 8.844985359280691108e-08, 2.583629542885198175e-07, 1.070807012066531172e+00, 3.270492754713148820e+00, 6.857210255979671487e+00
4.427414595449582713e+00, 8.046741105769204837e-13, 1.841375241387688234e-07, 9.112729344462078598e-08, 2.621720419541602910e-07, 1.072512011549708655e+00, 3.361870187924167031e+00, 7.171215209031522875e+00
4.528037654437072845e+00, 8.038421965961087579e-13, 1.867831565537637199e-07, 9.029108245287384545e-08, 2.672229959566346614e-07, 1.074219725829488103e+00, 3.455800702865208684e+00, 7.499599057707162508e+00
4.628660713424562978e+00, 7.972715261826863875e-13, 1.864302446527133660e-07, 9.151544086400862956e-08, 2.726229264024443999e-07, 1.075930159228522198e+00, 3.552355632534928365e+00, 7.843020239516412140e+00
4.729283772412053999e+00, 7.901469932945903237e-13, 1.887421834734750450e-07, 9.188626971055135177e-08, 2.764862271993950841e-07, 1.077643316076346114e+00, 3.651608302973029740e+00, 8.202167343099313612e+00
4.829906831399544132e+00, 7.890225777176793616e-13, 1.918100780966086208e-07, 9.144848681048649522e-08, 2.793158879654449222e-07, 1.079359200709389288e+00, 3.753634088945756897e+00, 8.577760488904839775e+00
4.930529890387035152e+00, 7.979142741062008780e-13, 1.957019063795718923e-07, 9.347092444122590027e-08, 2.811934310153042943e-07, 1.081077817470985636e+00, 3.858510471187222457e+00, 8.970552773093562138e+00
5.031152949374525285e+00, 8.169464444930097693e-13, 2.002174806632957180e-07, 9.273656276587425168e-08, 2.835956023855896794e-07, 1.082799170711384651e+00, 3.966317095240069701e+00, 9.381331777559424268e+00
5.131776008362016306e+00, 8.433294407044283042e-13, 2.015021228917099044e-07, 9.509151366130105079e-08, 2.870156502329985755e-07, 1.084523264787762731e+00, 4.077135831940132960e+00, 9.810921149098319916e+00
5.232399067349506439e+00, 8.725560108000442708e-13, 2.039519358754659387e-07, 9.465758966963116517e-08, 2.916433883914745317e-07, 1.086250104064233613e+00, 4.191050839591031085e+00, 1.026018225088991187e+01
5.333022126336996571e+00, 9.000043119008621039e-13, 2.028061206804042634e-07, 9.563904651658302268e-08, 2.970739109144794759e-07, 1.087979692911860585e+00, 4.308148627875935333e+00, 1.073001588960394592e+01
5.433645185324487592e+00, 9.221525211545162003e-13, 2.048755132550301801e-07, 9.510939118775776712e-08, 3.019801004243026793e-07, 1.089712035708666260e+00, 4.428518123555003960e+00, 1.122136412159414931e+01
5.534268244311977725e+00, 9.379649465181835481e-13, 2.061553909008655644e-07, 9.584897661236111180e-08, 3.060796827192386080e-07, 1.091447136839644116e+00, 4.552250737998425834e+00, 1.173521214180123806e+01
5.634891303299468746e+00, 9.477958426496473161e-13, 2.115639969962875242e-07, 9.521159014774937396e-08, 3.088823569538607098e-07, 1.093185000696769604e+00, 4.679440436606317810e+00, 1.227259025915246049e+01
5.735514362286958878e+00, 9.519603760624019498e-13, 2.168767637680612640e-07, 9.551523137789416355e-08, 3.120005851086206389e-07, 1.094925631679012135e+00, 4.810183810168211949e+00, 1.283457596241849075e+01
5.836137421274449011e+00, 9.500808173396162568e-13, 2.230362907785309370e-07, 9.588093337476745631e-08, 3.156946090809591775e-07, 1.096669034192344183e+00, 4.944580148216335402e+00, 1.342229608066996960e+01
5.936760480261940032e+00, 9.426777675491788173e-13, 2.290506838748254670e-07, 9.427092391743269719e-08, 3.207990321406545819e-07, 1.098415212649754835e+00, 5.082731514428363795e+00, 1.403692904266548602e+01
6.037383539249430164e+00, 9.326297956008724770e-13, 2.327485038415763467e-07, 9.635949819571837364e-08, 3.266714760896629971e-07, 1.100164171471258889e+00, 5.224742824136937358e+00, 1.467970723970133307e+01
6.138006598236921185e+00, 9.243350142203864605e-13, 2.375495424271315168e-07, 9.411030842702588255e-08, 3.332516109080269030e-07, 1.101915915083909292e+00, 5.370721924004778103e+00, 1.535191949666074684e+01
6.238629657224411318e+00, 9.221851414749905353e-13, 2.386848246474354496e-07, 9.618937340949399378e-08, 3.401922342452910354e-07, 1.103670447921808240e+00, 5.520779673925932940e+00, 1.605491365621726985e+01
6.339252716211902339e+00, 9.286859749476818894e-13, 2.419952257120760477e-07, 9.550940955498431160e-08, 3.465741709635765793e-07, 1.105427774426117615e+00, 5.675030031215337445e+00, 1.679009928137377727e+01
6.439875775199392471e+00, 9.442580695350935107e-13, 2.430300506829031042e-07, 9.677972650518409068e-08, 3.518950221275049441e-07, 1.107187899045071422e+00, 5.833590137150622468e+00, 1.755895048175606377e+01
6.540498834186882604e+00, 9.663515478669286983e-13, 2.480943518896570222e-07, 9.700840764544292893e-08, 3.550719414800256042e-07, 1.108950826233985776e+00, 5.996580405931904778e+00, 1.836300886932782817e+01
6.641121893174373625e+00, 9.901344322109779612e-13, 2.530491145115503233e-07, 9.739457175800529639e-08, 3.573073311464978629e-07, 1.110716560455271118e+00, 6.164124616127106826e+00, 1.920388664945362223e+01
6.741744952161863758e+00, 1.010349596773003239e-12, 2.601122407615843070e-07, 9.790588496092512251e-08, 3.597547924959775425e-07, 1.112485106178443317e+00, 6.336350004672248737e+00, 2.008326985350754157e+01
6.842368011149354778e+00, 1.024749627198644489e-12, 2.656814602288674384e-07, 9.790629384216324312e-08, 3.651431088893044945e-07, 1.114256467880134327e+00, 6.513387363498122973e+00, 2.100292171950932740e+01
6.942991070136844911e+00, 1.035083879253072190e-12, 2.671392956466733177e-07, 9.960189746086552227e-08, 3.734339901093388749e-07, 1.116030650044104622e+00, 6.695371138856689441e+00, 2.196468622756640343e+01
7.043614129124335932e+00, 1.044274055807600818e-12, 2.681391894489799124e-07, 1.002411089883647740e-07, 3.825102753769301317e-07, 1.117807657161253854e+00, 6.882439533422667566e+00, 2.297049179721059531e+01
7.144237188111826065e+00, 1.053223996855050745e-12, 2.679481973922596723e-07, 1.022427497647695446e-07, 3.894508351095310957e-07, 1.119587493729631955e+00, 7.074734611247832206e+00, 2.402235515404309751e+01
7.244860247099316197e+00, 1.060231430925310440e-12, 2.735831540946340131e-07, 1.018764383995183817e-07, 3.942191102781345375e-07, 1.121370164254451574e+00, 7.272402405647723000e+00, 2.512238537344061129e+01
7.345483306086807218e+00, 1.064715219909440241e-12, 2.778989715056292172e-07, 1.034673602825585229e-07, 3.995274206915935502e-07, 1.123155673248098063e+00, 7.475593030102723802e+00, 2.627278810943062837e+01
7.446106365074297351e+00, 1.068347969035490428e-12, 2.837294366943859427e-07, 1.039603230468781579e-07, 4.054533231229124263e-07, 1.124944025230142142e+00, 7.684460792257690187e+00, 2.747587001721505828e+01
7.546729424061788372e+00, 1.073870859478418719e-12, 2.879962843525956802e-07, 1.059208917558993764e-07, 4.100453034362072546e-07, 1.126735224727350770e+00, 7.899164311106734004e+00, 2.873404337820991827e+01
7.647352483049278504e+00, 1.081853584065914784e-12, 2.976360529382879186e-07, 1.072760464141843629e-07, 4.118557504771661362e-07, 1.128529276273698478e+00, 8.119866637452144431e+00, 3.004983093687441809e+01
7.747975542036768637e+00, 1.090825046079953593e-12, 3.086294902321184548e-07, 1.068532830818576791e-07, 4.160343119820382149e-07, 1.130326184410379353e+00, 8.346735377728940364e+00, 3.142587095902789329e+01
7.848598601024259658e+00, 1.099474884039239646e-12, 3.153388255225107918e-07, 1.095409420607491395e-07, 4.268188577458900030e-07, 1.132125953685818143e+00, 8.579942821289035848e+00, 3.286492252179688478e+01
7.949221660011749790e+00, 1.109080686368568736e-12, 3.164777950985318827e-07, 1.091043020360746492e-07, 4.422665239269507068e-07, 1.133928588655681580e+00, 8.819666071241767824e+00, 3.436987104579912256e+01
8.049844718999240811e+00, 1.123134126614975876e-12, 3.150812934844010612e-07, 1.130749120045379494e-07, 4.543298413384387620e-07, 1.135734093882890594e+00, 9.066087178950061443e+00, 3.594373408065694520e+01
8.150467777986731832e+00, 1.142725548017595801e-12, 3.234482290180259554e-07, 1.125565163303592057e-07, 4.589950405517166848e-07, 1.137542473937631193e+00, 9.319393282284462288e+00, 3.758966735544063198e+01
8.251090836974221077e+00, 1.163998612254011405e-12, 3.362354207425827282e-07, 1.143517757287322577e-07, 4.606428894955434689e-07, 1.139353733397366231e+00, 9.579776747739916942e+00, 3.931097110617322699e+01
8.351713895961712097e+00, 1.178983071982626928e-12, 3.517158701748542050e-07, 1.149464786914231506e-07, 4.657047312088218420e-07, 1.141167876846847173e+00, 9.847435316523332816e+00, 4.111109669308408598e+01
8.452336954949203118e+00, 1.182877294983276571e-12, 3.592961630692087318e-07, 1.160970084761629725e-07, 4.769066386978479796e-07, 1.142984908878125871e+00, 1.012257225472283650e+01, 4.299365352087931313e+01
8.552960013936692363e+00, 1.177056686948721625e-12, 3.638187098614568200e-07, 1.181935771784518891e-07, 4.909222439424348388e-07, 1.144804834090565437e+00, 1.040539650767268576e+01, 4.496241627590477208e+01
8.653583072924183384e+00, 1.167558883850804566e-12, 3.664158700028683399e-07, 1.196160309397827177e-07, 5.046099594838936441e-07, 1.146627657090852459e+00, 1.069612285863119894e+01, 4.702133249471279441e+01
8.754206131911674404e+00, 1.159033676775957443e-12, 3.722793581600149491e-07, 1.219175983464095733e-07, 5.151259945933293291e-07, 1.148453382493008768e+00, 1.099497209189211944e+01, 4.917453047920836440e+01
8.854829190899165425e+00, 1.153099567663532150e-12, 3.835511411131202176e-07, 1.223397622428741038e-07, 5.226296656836590500e-07, 1.150282014918402540e+00, 1.130217116045327330e+01, 5.142632757424502898e+01
8.955452249886654670e+00, 1.150966745721499193e-12, 3.972334748681111171e-07, 1.240322960100205026e-07, 5.288122821777316540e-07, 1.152113558995760956e+00, 1.161795335836992926e+01, 5.378123882426807256e+01
9.056075308874145691e+00, 1.155514046964023500e-12, 4.137788838594086426e-07, 1.243602033158666643e-07, 5.371027755098097747e-07, 1.153948019361180632e+00, 1.194255849792367030e+01, 5.624398602636216538e+01
9.156698367861636711e+00, 1.171231939470111126e-12, 4.246340453839375029e-07, 1.268561723487794973e-07, 5.495072672763089112e-07, 1.155785400658140505e+00, 1.227623309174138733e+01, 5.881950719785546511e+01
9.257321426849125956e+00, 1.198370597541845821e-12, 4.347410090580582268e-07, 1.283213059792422397e-07, 5.641820564810510348e-07, 1.157625707537512927e+00, 1.261923054000263100e+01, 6.151296647746407587e+01
9.357944485836616977e+00, 1.230854251714562627e-12, 4.424683260170180367e-07, 1.315478900455748517e-07, 5.785590570756145065e-07, 1.159468944657575662e+00, 1.297181132287755112e+01, 6.432976447982844093e+01
9.458567544824107998e+00, 1.256972847124916761e-12, 4.552873032763139063e-07, 1.335996771634146236e-07, 5.911207884011637654e-07, 1.161315116684023652e+00, 1.333424319834156968e+01, 6.727554912420485778e+01
9.559190603811599019e+00, 1.268071234943364638e-12, 4.693434267729621191e-07, 1.365810047137185229e-07, 6.037789168796383251e-07, 1.163164228289980784e+00, 1.370680140551692894e+01, 7.035622695902291923e+01
9.659813662799088263e+00, 1.264120398847277871e-12, 4.851357154372971528e-07, 1.405173809163280664e-07, 6.166698133213516334e-07, 1.165016284156011661e+00, 1.408976887369564146e+01, 7.357797500501700938e+01
9.760436721786579284e+00, 1.253329429121184199e-12, 5.029904829546174417e-07, 1.432530195477831240e-07, 6.290582307955903412e-07, 1.166871288970134035e+00, 1.448343643720250817e+01, 7.694725314067774491e+01
9.861059780774070305e+00, 1.244034965831737033e-12, 5.233738070977724837e-07, 1.476036611528394891e-07, 6.397262976059343221e-07, 1.168729247427829687e+00, 1.488810305626143915e+01, 8.047081705485659597e+01
9.961682839761559549e+00, 1.238346860310993813e-12, 5.487716614485395738e-07, 1.489107373498242115e-07, 6.510571197584988263e-07, 1.170590164232056862e+00, 1.530407604403269950e+01, 8.415573179249645364e+01
1.006230589874905057e+01, 1.234637527632643121e-12, 5.709791616546385408e-07, 1.526396066710058912e-07, 6.665601822551104215e-07, 1.172454044093262260e+00, 1.573167129999362501e+01, 8.800938592064625254e+01
1.016292895773654159e+01, 1.231361511061030649e-12, 5.919746767591481384e-07, 1.555653308749197167e-07, 6.865534403386772316e-07, 1.174320891729392802e+00, 1.617121354983999382e+01, 9.203950634316585422e+01
1.026355201672403261e+01, 1.231012423440971753e-12, 6.081744310307213080e-07, 1.590978765150910450e-07, 7.086390951572996538e-07, 1.176190711865907401e+00, 1.662303659209015905e+01, 9.625417379382470529e+01
1.036417507571152186e+01, 1.234372345436729170e-12, 6.281712871188248551e-07, 1.629016819586034581e-07, 7.298566411375934515e-07, 1.178063509235789619e+00, 1.708748355157936771e+01, 1.006618390388590001e+02
1.046479813469901288e+01, 1.240433040011978826e-12, 6.496629300134073632e-07, 1.668735679458293947e-07, 7.504382955716223526e-07, 1.179939288579558543e+00, 1.756490714003668785e+01, 1.052713398214763885e+02
1.056542119368650390e+01, 1.247605632347772146e-12, 6.757270301878234707e-07, 1.716916725694555135e-07, 7.696049949191784687e-07, 1.181818054645281668e+00, 1.805566992394238568e+01, 1.100919185822811812e+02
1.066604425267399314e+01, 1.259558892530118122e-12, 7.056675995353936085e-07, 1.765314866046901477e-07, 7.876769910704655842e-07, 1.183699812188586664e+00, 1.856014459986930021e+01, 1.151332409911531585e+02
1.076666731166148416e+01, 1.282586419040339631e-12, 7.394264074689954069e-07, 1.830664432517414992e-07, 8.053014181469078062e-07, 1.185584565972673143e+00, 1.907871427751719651e+01, 1.204054153277369039e+02
1.086729037064897518e+01, 1.317009254675055014e-12, 7.773097552274787198e-07, 1.876203990162783321e-07, 8.249950906261485845e-07, 1.187472320768325540e+00, 1.961177277065513280e+01, 1.259190127494004372e+02
1.096791342963646443e+01, 1.354340994801512591e-12, 8.136648024567980362e-07, 1.948869193666712065e-07, 8.480902059217969673e-07, 1.189363081353923768e+00, 2.015972489619267449e+01, 1.316850884873045118e+02
1.106853648862395545e+01, 1.381987618487433254e-12, 8.529381488067282791e-07, 1.989101206593521357e-07, 8.747401978814399381e-07, 1.191256852515456544e+00, 2.072298678160721508e+01, 1.377152040130791875e+02
1.116915954761144647e+01, 1.396860453562007360e-12, 8.900080448792843739e-07, 2.061148576050873566e-07, 9.053111595918283462e-07, 1.193153639046533598e+00, 2.130198618096078889e+01, 1.440214502205575400e+02
1.126978260659893749e+01, 1.404108928917575391e-12, 9.300954117769805433e-07, 2.104419426683080961e-07, 9.385524427566098120e-07, 1.195053445748396337e+00, 2.189716279974632940e+01, 1.506164716690438468e+02
1.137040566558642674e+01, 1.412153331889072855e-12, 9.706249471805171644e-07, 2.164719734898036730e-07, 9.722251386256144153e-07, 1.196956277429931825e+00, 2.250896862881017668e+01, 1.575134919367293946e+02
1.147102872457391776e+01, 1.420756193418119548e-12, 1.018784770020537915e-06, 2.224365781906406199e-07, 1.003409680467817105e-06, 1.198862138907683672e+00, 2.313786828760438041e+01, 1.647263401350905099e+02
1.157165178356140878e+01, 1.424569859270563477e-12, 1.073066609824606738e-06, 2.275617840506339029e-07, 1.034175119754599249e-06, 1.200771035005864684e+00, 2.378433937702935808e+01, 1.722694786374306375e+02
1.167227484254889802e+01, 1.418674844583104184e-12, 1.130701963896732242e-06, 2.361036007859841983e-07, 1.067616396522760918e-06, 1.202682970556369080e+00, 2.444887284213508138e+01, 1.801580320771684285e+02
1.177289790153638904e+01, 1.404763955933955034e-12, 1.189576996585701893e-06, 2.430508538823872222e-07, 1.105045709421879699e-06, 1.204597950398785144e+00, 2.513197334495603741e+01, 1.884078176740115111e+02
1.187352096052388006e+01, 1.389915986605318041e-12, 1.248641853442946656e-06, 2.529757838437195482e-07, 1.143621412802649803e-06, 1.206515979380406112e+00, 2.583415964776325424e+01, 1.970353769488257853e+02
1.197414401951137108e+01, 1.377817422525436497e-12, 1.315842855954264449e-06, 2.612723792790433680e-07, 1.181885613263723998e-06, 1.208437062356244152e+00, 2.655596500702426965e+01, 2.060580088907905463e+02
1.207476707849886033e+01, 1.369201349835286281e-12, 1.386554038490262585e-06, 2.714850876245246150e-07, 1.222282012104110199e-06, 1.210361204189041473e+00, 2.729793757837041568e+01, 2.154938046433397574e+02
1.217539013748635135e+01, 1.359279269631399133e-12, 1.462877869006907216e-06, 2.809868268389904265e-07, 1.266558806614507941e-06, 1.212288409749283202e+00, 2.806064083287888522e+01, 2.253616837784429379e+02
1.227601319647384237e+01, 1.349343399663234626e-12, 1.540130939534375702e-06, 2.925296100357549028e-07, 1.313703199059188838e-06, 1.214218683915209152e+00, 2.884465398498558031e+01, 2.356814322319523853e+02
1.237663625546133161e+01, 1.344213811494642103e-12, 1.625761050217158619e-06, 3.034324137601731889e-07, 1.361488492549547121e-06, 1.216152031572827363e+00, 2.965057243235394679e+01, 2.464737419760868136e+02
1.247725931444882264e+01, 1.354608648089561195e-12, 1.717155480194731095e-06, 3.156308936113863545e-07, 1.413037094015696526e-06, 1.218088457615924769e+00, 3.047900820803372568e+01, 2.577602525085918046e+02
1.257788237343631366e+01, 1.386419783715367123e-12, 1.811949425392090705e-06, 3.291353842156459911e-07, 1.471423835108908073e-06, 1.220027966946080955e+00, 3.133059044525288783e+01, 2.695635942417715114e+02
1.267850543242380468e+01, 1.437964695509586179e-12, 1.909198568016423297e-06, 3.431469754083920493e-07, 1.535316421951033876e-06, 1.221970564472679710e+00, 3.220596585519595578e+01, 2.819074338783882467e+02
1.277912849141129392e+01, 1.501802518422019012e-12, 2.012962594993219062e-06, 3.601137681454286980e-07, 1.597566748093072655e-06, 1.223916255112922347e+00, 3.310579921813138071e+01, 2.948165218654100954e+02
1.287975155039878494e+01, 1.567569842303951837e-12, 2.134159215688447420e-06, 3.742667348883255786e-07, 1.654574637231289769e-06, 1.225865043791839248e+00, 3.403077388826102379e+01, 3.083167420207614668e+02
1.298037460938627596e+01, 1.632260323552460928e-12, 2.268745109457371986e-06, 3.924971956072664973e-07, 1.710962663134124902e-06, 1.227816935442302970e+00, 3.498159231267504765e+01, 3.224351634325748819e+02
1.308099766837376521e+01, 1.691305923463959389e-12, 2.413981098952756562e-06, 4.096878644210237535e-07, 1.774604571069489822e-06, 1.229771935005039785e+00, 3.595897656480644855e+01, 3.372000947350124989e+02
1.318162072736125623e+01, 1.744876425297292962e-12, 2.558258459457048716e-06, 4.312658511968735989e-07, 1.848752842034307819e-06, 1.231730047428643893e+00, 3.696366889279033074e+01, 3.526411408694833085e+02
1.328224378634874725e+01, 1.786938806517721544e-12, 2.708547056655666610e-06, 4.537405031234073106e-07, 1.928166791996829393e-06, 1.233691277669588082e+00, 3.799643228314415211e+01, 3.687892624450630592e+02
1.338286684533623827e+01, 1.817285138192023465e-12, 2.869248274020788286e-06, 4.771422629908887310e-07, 2.008243965585567666e-06, 1.235655630692237716e+00, 3.905805104019732710e+01, 3.856768378171478844e+02
